% Edge logfile: log_20231228_085457.802/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1703750097.9060 2 1 0.0300 -0.0253 -4.3687 0
1703750097.9142 2 1 0.0300 -0.0282 -4.4854 0
1703750097.9224 2 1 0.0300 -0.0264 -4.2280 0
1703750097.9300 2 1 0.0300 -0.0271 -4.1806 0
1703750097.9386 2 1 0.0300 -0.0276 -4.1269 0
1703750097.9467 2 1 0.0300 -0.0292 -4.1535 0
1703750097.9542 2 1 0.0300 -0.0272 -3.9016 0
1703750097.9624 2 1 0.0300 -0.0270 -3.8050 0
1703750097.9706 2 1 0.0300 -0.0264 -3.6797 0
1703750097.9782 2 1 0.0300 -0.0266 -3.6163 0
1703750097.9862 2 1 0.0300 -0.0256 -3.4675 0
1703750097.9940 2 1 0.0300 -0.0252 -3.3740 0
1703750098.0020 2 1 0.0300 -0.0241 -3.2260 0
1703750098.0110 2 1 0.0300 -0.0227 -3.0636 0
1703750098.0189 2 1 0.0300 -0.0212 -2.8961 0
1703750098.0270 2 1 0.0300 -0.0203 -2.7774 0
1703750098.0350 2 1 0.0300 -0.0176 -2.5225 0
1703750098.0428 2 1 0.0300 -0.0162 -2.3848 0
1703750098.0508 2 1 0.0300 -0.0146 -2.2309 0
1703750098.0586 2 1 0.0300 -0.0114 -1.9520 0
1703750098.0668 2 1 0.0300 -0.0098 -1.8084 0
1703750098.0748 2 1 0.0300 -0.0062 -1.5147 0
1703750098.0826 2 1 0.0300 -0.0040 -1.3403 0
1703750098.0906 2 1 0.0300 -0.0009 -1.0933 0
1703750098.0985 2 1 0.0300 0.0012 -0.9349 0
1703750098.1064 2 1 0.0300 0.0035 -0.7630 0
1703750098.1144 2 1 0.0300 0.0074 -0.4726 0
1703750098.1225 2 1 0.0300 0.0113 -0.1896 0
1703750098.1304 2 1 0.0300 0.0126 -0.1100 0
1703750098.1384 2 1 0.0300 0.0168 0.1886 0
1703750098.1464 2 1 0.0300 0.0212 0.4948 0
1703750098.1542 2 1 0.0300 0.0225 0.5581 0
1703750098.1622 2 1 0.0300 0.0258 0.7719 0
1703750098.1703 2 1 0.0300 0.0314 1.1639 0
1703750098.1783 2 1 0.0300 0.0358 1.4527 0
1703750098.1863 2 1 0.0300 0.0399 1.7123 0
1703750098.1943 2 1 0.0300 0.0444 2.0064 0
1703750098.2023 2 1 0.0300 0.0487 2.2651 0
1703750098.2101 2 1 0.0300 0.0508 2.3532 0
1703750098.2181 2 1 0.0300 0.0523 2.3911 0
1703750098.2270 2 1 0.0300 0.0552 2.5420 0
1703750098.2340 2 1 0.0300 0.0550 2.4496 0
1703750098.2430 2 1 0.0300 0.0572 2.5506 0
1703750098.2500 2 1 0.0300 0.0580 2.5377 0
1703750098.2589 2 1 0.0300 0.0609 2.6927 0
1703750098.2668 2 1 0.0300 0.0599 2.5390 0
1703750098.2747 2 1 0.0300 0.0625 2.6719 0
1703750098.2825 2 1 0.0300 0.0639 2.7119 0
1703750098.2909 2 1 0.0300 0.0646 2.6948 0
1703750098.2987 2 1 0.0300 0.0636 2.5455 0
1703750098.3066 2 1 0.0300 0.0666 2.7229 0
1703750098.3146 2 1 0.0300 0.0668 2.6726 0
1703750098.3224 2 1 0.0300 0.0668 2.6109 0
1703750098.3302 2 1 0.0300 0.0662 2.5046 0
1703750098.3385 2 1 0.0300 0.0671 2.5175 0
1703750098.3465 2 1 0.0300 0.0649 2.2900 0
1703750098.3543 2 1 0.0300 0.0638 2.1639 0
1703750098.3625 2 1 0.0300 0.0658 2.2766 0
1703750098.3703 2 1 0.0300 0.0624 1.9620 0
1703750098.3781 2 1 0.0300 0.0617 1.8718 0
1703750098.3865 2 1 0.0300 0.0617 1.8450 0
1703750098.3943 2 1 0.0300 0.0629 1.9034 0
1703750098.4023 2 1 0.0300 0.0594 1.6006 0
1703750098.4102 2 1 0.0300 0.0588 1.5278 0
1703750098.4180 2 1 0.0300 0.0590 1.5286 0
1703750098.4261 2 1 0.0300 0.0571 1.3554 0
1703750098.4342 2 1 0.0300 0.0552 1.1934 0
1703750098.4420 2 1 0.0300 0.0557 1.2210 0
1703750098.4509 2 1 0.0300 0.0545 1.1206 0
1703750098.4590 2 1 0.0300 0.0531 1.0044 0
1703750098.4668 2 1 0.0300 0.0540 1.0664 0
1703750098.4749 2 1 0.0300 0.0526 0.9479 0
1703750098.4828 2 1 0.0300 0.0499 0.7363 0
1703750098.4908 2 1 0.0300 0.0489 0.6609 0
1703750098.4986 2 1 0.0300 0.0499 0.7469 0
1703750098.5066 2 1 0.0300 0.0469 0.5125 0
1703750098.5146 2 1 0.0300 0.0456 0.4185 0
1703750098.5226 2 1 0.0300 0.0447 0.3576 0
1703750098.5306 2 1 0.0300 0.0437 0.2877 0
1703750098.5386 2 1 0.0300 0.0404 0.0393 0
1703750098.5465 2 1 0.0300 0.0395 -0.0061 0
1703750098.5544 2 1 0.0300 0.0370 -0.1849 0
1703750098.5624 2 1 0.0300 0.0367 -0.1880 0
1703750098.5704 2 1 0.0300 0.0350 -0.2999 0
1703750098.5784 2 1 0.0300 0.0352 -0.2568 0
1703750098.5864 2 1 0.0300 0.0328 -0.4234 0
1703750098.5942 2 1 0.0300 0.0314 -0.5041 0
1703750098.6022 2 1 0.0300 0.0306 -0.5413 0
1703750098.6102 2 1 0.0300 0.0305 -0.5185 0
1703750098.6180 2 1 0.0300 0.0279 -0.6909 0
1703750098.6261 2 1 0.0300 0.0282 -0.6350 0
1703750098.6341 2 1 0.0300 0.0296 -0.5024 0
1703750098.6430 2 1 0.0300 0.0284 -0.5709 0
1703750098.6501 2 1 0.0300 0.0276 -0.6044 0
1703750098.6590 2 1 0.0300 0.0289 -0.4739 0
1703750098.6669 2 1 0.0300 0.0293 -0.4225 0
1703750098.6748 2 1 0.0300 0.0280 -0.5052 0
1703750098.6823 2 1 0.0300 0.0303 -0.3037 0
1703750098.6905 2 1 0.0300 0.0309 -0.2381 0
