% Edge sensor logfile log_20240202_161804.588/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 0 0 0 0 0 0 0 0
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1706887085.7922 0 0.000 0.000 0.0000
1706887085.8009 0 0.000 0.000 0.0000
1706887085.8091 0 0.000 0.000 0.0000
1706887085.8169 0 0.000 0.000 0.0000
1706887085.8243 0 0.000 0.000 0.0000
1706887085.8325 0 0.000 0.000 0.0000
1706887085.8407 0 0.000 0.000 0.0000
1706887085.8485 0 0.000 0.000 0.0000
1706887085.8563 0 0.000 0.000 0.0000
1706887085.8652 0 0.000 0.000 0.0000
1706887085.8728 0 0.000 0.000 0.0000
1706887085.8810 0 0.000 0.000 0.0000
1706887085.8892 0 0.000 0.000 0.0000
1706887085.8969 0 0.000 0.000 0.0000
1706887085.9050 0 0.000 0.000 0.0000
1706887085.9126 0 0.000 0.000 0.0000
1706887085.9203 0 0.000 0.000 0.0000
1706887085.9285 0 0.000 0.000 0.0000
1706887085.9367 0 0.000 0.000 0.0000
1706887085.9444 0 0.000 0.000 0.0000
1706887085.9525 0 0.000 0.000 0.0000
1706887085.9605 0 0.000 0.000 0.0000
1706887085.9689 0 0.000 0.000 0.0000
1706887085.9771 0 0.000 0.000 0.0000
1706887085.9843 0 0.000 0.000 0.0000
1706887085.9931 0 0.000 0.000 0.0000
1706887086.0012 0 0.000 0.000 0.0000
1706887086.0081 0 0.000 0.000 0.0000
1706887086.0166 0 0.000 0.000 0.0000
1706887086.0248 0 0.000 0.000 0.0000
1706887086.0331 0 0.000 0.000 0.0000
1706887086.0407 0 0.000 0.000 0.0000
1706887086.0488 0 0.000 0.000 0.0000
1706887086.0571 0 0.000 0.000 0.0000
1706887086.0644 0 0.000 0.000 0.0000
1706887086.0726 0 0.000 0.000 0.0000
1706887086.0808 0 0.000 0.000 0.0000
1706887086.0885 0 0.000 0.000 0.0000
1706887086.0965 0 0.000 0.000 0.0000
1706887086.1047 0 0.000 0.000 0.0000
1706887086.1131 0 0.000 0.000 0.0000
1706887086.1202 0 0.000 0.000 0.0000
1706887086.1284 0 0.000 0.000 0.0000
1706887086.1370 0 0.000 0.000 0.0000
1706887086.1452 0 0.000 0.000 0.0000
1706887086.1524 0 0.000 0.000 0.0000
1706887086.1601 0 0.000 0.000 0.0000
1706887086.1690 0 0.000 0.000 0.0000
1706887086.1761 0 0.000 0.000 0.0000
1706887086.1847 0 0.000 0.000 0.0000
1706887086.1929 0 0.000 0.000 0.0000
1706887086.2011 0 0.000 0.000 0.0000
1706887086.2089 0 0.000 0.000 0.0000
1706887086.2166 0 0.000 0.000 0.0000
1706887086.2248 0 0.000 0.000 0.0000
1706887086.2324 0 0.000 0.000 0.0000
1706887086.2405 0 0.000 0.000 0.0000
1706887086.2488 0 0.000 0.000 0.0000
1706887086.2565 0 0.000 0.000 0.0000
1706887086.2643 0 0.000 0.000 0.0000
1706887086.2723 0 0.000 0.000 0.0000
1706887086.2811 0 0.000 0.000 0.0000
1706887086.2882 0 0.000 0.000 0.0000
1706887086.2964 0 0.000 0.000 0.0000
1706887086.3041 0 0.000 0.000 0.0000
1706887086.3130 0 0.000 0.000 0.0000
1706887086.3211 0 0.000 0.000 0.0000
1706887086.3288 0 0.000 0.000 0.0000
1706887086.3370 0 0.000 0.000 0.0000
1706887086.3452 0 0.000 0.000 0.0000
1706887086.3526 0 0.000 0.000 0.0000
1706887086.3608 0 0.000 0.000 0.0000
1706887086.3684 0 0.000 0.000 0.0000
1706887086.3772 0 0.000 0.000 0.0000
1706887086.3843 0 0.000 0.000 0.0000
1706887086.3925 0 0.000 0.000 0.0000
1706887086.4003 0 0.000 0.000 0.0000
1706887086.4083 0 0.000 0.000 0.0000
1706887086.4171 0 0.000 0.000 0.0000
1706887086.4248 0 0.000 0.000 0.0000
1706887086.4330 0 0.000 0.000 0.0000
1706887086.4402 0 0.000 0.000 0.0000
1706887086.4490 0 0.000 0.000 0.0000
1706887086.4570 0 0.000 0.000 0.0000
1706887086.4648 0 0.000 0.000 0.0000
1706887086.4725 0 0.000 0.000 0.0000
1706887086.4808 0 0.000 0.000 0.0000
1706887086.4890 0 0.000 0.000 0.0000
1706887086.4965 0 0.000 0.000 0.0000
1706887086.5047 0 0.000 0.000 0.0000
1706887086.5136 0 0.000 0.000 0.0000
1706887086.5202 0 0.000 0.000 0.0000
1706887086.5284 0 0.000 0.000 0.0000
1706887086.5366 0 0.000 0.000 0.0000
1706887086.5442 0 0.000 0.000 0.0000
1706887086.5524 0 0.000 0.000 0.0000
1706887086.5606 0 0.000 0.000 0.0000
1706887086.5689 0 0.000 0.000 0.0000
1706887086.5771 0 0.000 0.000 0.0000
1706887086.5842 0 0.000 0.000 0.0000
1706887086.5927 0 0.000 0.000 0.0000
1706887086.6010 0 0.000 0.000 0.0000
1706887086.6092 0 0.000 0.000 0.0000
1706887086.6164 0 0.000 0.000 0.0000
1706887086.6246 0 0.000 0.000 0.0000
1706887086.6326 0 0.000 0.000 0.0000
1706887086.6404 0 0.000 0.000 0.0000
1706887086.6485 0 0.000 0.000 0.0000
1706887086.6567 0 0.000 0.000 0.0000
1706887086.6651 0 0.000 0.000 0.0000
1706887086.6722 0 0.000 0.000 0.0000
1706887086.6803 0 0.000 0.000 0.0000
1706887086.6891 0 0.000 0.000 0.0000
1706887086.6962 0 0.000 0.000 0.0000
1706887086.7045 0 0.000 0.000 0.0000
1706887086.7129 0 0.000 0.000 0.0000
1706887086.7210 0 0.000 0.000 0.0000
1706887086.7290 0 0.000 0.000 0.0000
1706887086.7366 0 0.000 0.000 0.0000
1706887086.7449 0 0.000 0.000 0.0000
1706887086.7530 0 0.000 0.000 0.0000
1706887086.7608 0 0.000 0.000 0.0000
1706887086.7683 0 0.000 0.000 0.0000
1706887086.7765 0 0.000 0.000 0.0000
1706887086.7842 0 0.000 0.000 0.0000
1706887086.7924 0 0.000 0.000 0.0000
1706887086.8007 0 0.000 0.000 0.0000
1706887086.8084 0 0.000 0.000 0.0000
1706887086.8170 0 0.000 0.000 0.0000
1706887086.8242 0 0.000 0.000 0.0000
1706887086.8329 0 0.000 0.000 0.0000
1706887086.8411 0 0.000 0.000 0.0000
1706887086.8482 0 0.000 0.000 0.0000
1706887086.8565 0 0.000 0.000 0.0000
1706887086.8642 0 0.000 0.000 0.0000
1706887086.8724 0 0.000 0.000 0.0000
1706887086.8812 0 0.000 0.000 0.0000
1706887086.8883 0 0.000 0.000 0.0000
1706887086.8965 0 0.000 0.000 0.0000
1706887086.9051 0 0.000 0.000 0.0000
1706887086.9129 0 0.000 0.000 0.0000
1706887086.9212 0 0.000 0.000 0.0000
1706887086.9289 0 0.000 0.000 0.0000
1706887086.9371 0 0.000 0.000 0.0000
1706887086.9442 0 0.000 0.000 0.0000
1706887086.9528 0 0.000 0.000 0.0000
1706887086.9610 0 0.000 0.000 0.0000
1706887086.9688 0 0.000 0.000 0.0000
1706887086.9765 0 0.000 0.000 0.0000
1706887086.9847 0 0.000 0.000 0.0000
1706887086.9927 0 0.000 0.000 0.0000
1706887087.0006 0 0.000 0.000 0.0000
1706887087.0088 0 0.000 0.000 0.0000
1706887087.0166 0 0.000 0.000 0.0000
1706887087.0243 0 0.000 0.000 0.0000
1706887087.0326 0 0.000 0.000 0.0000
1706887087.0408 0 0.000 0.000 0.0000
1706887087.0485 0 0.000 0.000 0.0000
1706887087.0567 0 0.000 0.000 0.0000
1706887087.0647 0 0.000 0.000 0.0000
1706887087.0725 0 0.000 0.000 0.0000
1706887087.0808 0 0.000 0.000 0.0000
1706887087.0888 0 0.000 0.000 0.0000
1706887087.0965 0 0.000 0.000 0.0000
1706887087.1047 0 0.000 0.000 0.0000
1706887087.1136 0 0.000 0.000 0.0000
1706887087.1203 0 0.000 0.000 0.0000
1706887087.1283 0 0.000 0.000 0.0000
1706887087.1365 0 0.000 0.000 0.0000
1706887087.1442 0 0.000 0.000 0.0000
1706887087.1524 0 0.000 0.000 0.0000
1706887087.1606 0 0.000 0.000 0.0000
1706887087.1690 0 0.000 0.000 0.0000
1706887087.1769 0 0.000 0.000 0.0000
1706887087.1852 0 0.000 0.000 0.0000
1706887087.1930 0 0.000 0.000 0.0000
1706887087.2012 0 0.000 0.000 0.0000
1706887087.2083 0 0.000 0.000 0.0000
1706887087.2165 0 0.000 0.000 0.0000
1706887087.2247 0 0.000 0.000 0.0000
1706887087.2329 0 0.000 0.000 0.0000
1706887087.2407 0 0.000 0.000 0.0000
1706887087.2489 0 0.000 0.000 0.0000
1706887087.2572 0 0.000 0.000 0.0000
1706887087.2642 0 0.000 0.000 0.0000
1706887087.2725 0 0.000 0.000 0.0000
1706887087.2807 0 0.000 0.000 0.0000
1706887087.2885 0 0.000 0.000 0.0000
1706887087.2966 0 0.000 0.000 0.0000
1706887087.3048 0 0.000 0.000 0.0000
1706887087.3130 0 0.000 0.000 0.0000
1706887087.3212 0 0.000 0.000 0.0000
1706887087.3284 0 0.000 0.000 0.0000
1706887087.3372 0 0.000 0.000 0.0000
1706887087.3443 0 0.000 0.000 0.0000
1706887087.3530 0 0.000 0.000 0.0000
1706887087.3608 0 0.000 0.000 0.0000
1706887087.3686 0 0.000 0.000 0.0000
1706887087.3768 0 0.000 0.000 0.0000
1706887087.3846 0 0.000 0.000 0.0000
1706887087.3927 0 0.000 0.000 0.0000
1706887087.4008 0 0.000 0.000 0.0000
1706887087.4086 0 0.000 0.000 0.0000
1706887087.4164 0 0.000 0.000 0.0000
1706887087.4246 0 0.000 0.000 0.0000
1706887087.4323 0 0.000 0.000 0.0000
1706887087.4405 0 0.000 0.000 0.0000
1706887087.4485 0 0.000 0.000 0.0000
1706887087.4563 0 0.000 0.000 0.0000
1706887087.4651 0 0.000 0.000 0.0000
1706887087.4723 0 0.000 0.000 0.0000
1706887087.4811 0 0.000 0.000 0.0000
1706887087.4891 0 0.000 0.000 0.0000
1706887087.4963 0 0.000 0.000 0.0000
1706887087.5051 0 0.000 0.000 0.0000
1706887087.5129 0 0.000 0.000 0.0000
1706887087.5212 0 0.000 0.000 0.0000
1706887087.5289 0 0.000 0.000 0.0000
1706887087.5369 0 0.000 0.000 0.0000
1706887087.5451 0 0.000 0.000 0.0000
1706887087.5529 0 0.000 0.000 0.0000
1706887087.5610 0 0.000 0.000 0.0000
1706887087.5688 0 0.000 0.000 0.0000
1706887087.5764 0 0.000 0.000 0.0000
1706887087.5846 0 0.000 0.000 0.0000
1706887087.5930 0 0.000 0.000 0.0000
1706887087.6008 0 0.000 0.000 0.0000
1706887087.6089 0 0.000 0.000 0.0000
1706887087.6167 0 0.000 0.000 0.0000
1706887087.6243 0 0.000 0.000 0.0000
1706887087.6325 0 0.000 0.000 0.0000
1706887087.6407 0 0.000 0.000 0.0000
1706887087.6485 0 0.000 0.000 0.0000
1706887087.6566 0 0.000 0.000 0.0000
1706887087.6645 0 0.000 0.000 0.0000
1706887087.6731 0 0.000 0.000 0.0000
1706887087.6802 0 0.000 0.000 0.0000
1706887087.6884 0 0.000 0.000 0.0000
1706887087.6972 0 0.000 0.000 0.0000
1706887087.7043 0 0.000 0.000 0.0000
1706887087.7130 0 0.000 0.000 0.0000
1706887087.7208 0 0.000 0.000 0.0000
1706887087.7290 0 0.000 0.000 0.0000
1706887087.7362 0 0.000 0.000 0.0000
1706887087.7450 0 0.000 0.000 0.0000
1706887087.7532 0 0.000 0.000 0.0000
1706887087.7612 0 0.000 0.000 0.0000
1706887087.7685 0 0.000 0.000 0.0000
1706887087.7766 0 0.000 0.000 0.0000
1706887087.7849 0 0.000 0.000 0.0000
1706887087.7927 0 0.000 0.000 0.0000
1706887087.8009 0 0.000 0.000 0.0000
1706887087.8089 0 0.000 0.000 0.0000
1706887087.8162 0 0.000 0.000 0.0000
1706887087.8244 0 0.000 0.000 0.0000
1706887087.8326 0 0.000 0.000 0.0000
1706887087.8404 0 0.000 0.000 0.0000
1706887087.8484 0 0.000 0.000 0.0000
1706887087.8572 0 0.000 0.000 0.0000
1706887087.8646 0 0.000 0.000 0.0000
1706887087.8728 0 0.000 0.000 0.0000
1706887087.8810 0 0.000 0.000 0.0000
1706887087.8887 0 0.000 0.000 0.0000
1706887087.8967 0 0.000 0.000 0.0000
1706887087.9049 0 0.000 0.000 0.0000
1706887087.9133 0 0.000 0.000 0.0000
1706887087.9205 0 0.000 0.000 0.0000
1706887087.9287 0 0.000 0.000 0.0000
1706887087.9362 0 0.000 0.000 0.0000
1706887087.9445 0 0.000 0.000 0.0000
1706887087.9527 0 0.000 0.000 0.0000
1706887087.9604 0 0.000 0.000 0.0000
1706887087.9682 0 0.000 0.000 0.0000
1706887087.9765 0 0.000 0.000 0.0000
1706887087.9851 0 0.000 0.000 0.0000
1706887087.9933 0 0.000 0.000 0.0000
1706887088.0004 0 0.000 0.000 0.0000
1706887088.0082 0 0.000 0.000 0.0000
1706887088.0170 0 0.000 0.000 0.0000
1706887088.0242 0 0.000 0.000 0.0000
1706887088.0328 0 0.000 0.000 0.0000
1706887088.0410 0 0.000 0.000 0.0000
1706887088.0482 0 0.000 0.000 0.0000
1706887088.0570 0 0.000 0.000 0.0000
1706887088.0648 0 0.000 0.000 0.0000
1706887088.0728 0 0.000 0.000 0.0000
1706887088.0806 0 0.000 0.000 0.0000
1706887088.0888 0 0.000 0.000 0.0000
1706887088.0970 0 0.000 0.000 0.0000
1706887088.1048 0 0.000 0.000 0.0000
1706887088.1136 0 0.000 0.000 0.0000
1706887088.1206 0 0.000 0.000 0.0000
1706887088.1283 0 0.000 0.000 0.0000
1706887088.1365 0 0.000 0.000 0.0000
1706887088.1448 0 0.000 0.000 0.0000
1706887088.1525 0 0.000 0.000 0.0000
1706887088.1607 0 0.000 0.000 0.0000
1706887088.1683 0 0.000 0.000 0.0000
1706887088.1772 0 0.000 0.000 0.0000
1706887088.1844 0 0.000 0.000 0.0000
1706887088.1926 0 0.000 0.000 0.0000
1706887088.2004 0 0.000 0.000 0.0000
1706887088.2084 0 0.000 0.000 0.0000
1706887088.2162 0 0.000 0.000 0.0000
1706887088.2251 0 0.000 0.000 0.0000
1706887088.2333 0 0.000 0.000 0.0000
1706887088.2404 0 0.000 0.000 0.0000
1706887088.2492 0 0.000 0.000 0.0000
1706887088.2572 0 0.000 0.000 0.0000
1706887088.2650 0 0.000 0.000 0.0000
1706887088.2727 0 0.000 0.000 0.0000
1706887088.2810 0 0.000 0.000 0.0000
1706887088.2882 0 0.000 0.000 0.0000
1706887088.2968 0 0.000 0.000 0.0000
1706887088.3050 0 0.000 0.000 0.0000
1706887088.3139 0 0.000 0.000 0.0000
1706887088.3206 0 0.000 0.000 0.0000
1706887088.3287 0 0.000 0.000 0.0000
1706887088.3370 0 0.000 0.000 0.0000
1706887088.3445 0 0.000 0.000 0.0000
1706887088.3524 0 0.000 0.000 0.0000
1706887088.3606 0 0.000 0.000 0.0000
1706887088.3690 0 0.000 0.000 0.0000
1706887088.3772 0 0.000 0.000 0.0000
1706887088.3844 0 0.000 0.000 0.0000
1706887088.3930 0 0.000 0.000 0.0000
1706887088.4012 0 0.000 0.000 0.0000
1706887088.4084 0 0.000 0.000 0.0000
1706887088.4168 0 0.000 0.000 0.0000
1706887088.4250 0 0.000 0.000 0.0000
1706887088.4330 0 0.000 0.000 0.0000
1706887088.4407 0 0.000 0.000 0.0000
1706887088.4489 0 0.000 0.000 0.0000
1706887088.4571 0 0.000 0.000 0.0000
1706887088.4644 0 0.000 0.000 0.0000
1706887088.4726 0 0.000 0.000 0.0000
1706887088.4807 0 0.000 0.000 0.0000
1706887088.4884 0 0.000 0.000 0.0000
1706887088.4966 0 0.000 0.000 0.0000
1706887088.5049 0 0.000 0.000 0.0000
1706887088.5133 0 0.000 0.000 0.0000
1706887088.5204 0 0.000 0.000 0.0000
1706887088.5285 0 0.000 0.000 0.0000
1706887088.5362 0 0.000 0.000 0.0000
1706887088.5444 0 0.000 0.000 0.0000
1706887088.5526 0 0.000 0.000 0.0000
1706887088.5603 0 0.000 0.000 0.0000
1706887088.5690 0 0.000 0.000 0.0000
1706887088.5772 0 0.000 0.000 0.0000
1706887088.5849 0 0.000 0.000 0.0000
1706887088.5931 0 0.000 0.000 0.0000
1706887088.6003 0 0.000 0.000 0.0000
1706887088.6091 0 0.000 0.000 0.0000
1706887088.6167 0 0.000 0.000 0.0000
1706887088.6249 0 0.000 0.000 0.0000
1706887088.6327 0 0.000 0.000 0.0000
1706887088.6409 0 0.000 0.000 0.0000
1706887088.6491 0 0.000 0.000 0.0000
1706887088.6567 0 0.000 0.000 0.0000
1706887088.6645 0 0.000 0.000 0.0000
1706887088.6727 0 0.000 0.000 0.0000
1706887088.6805 0 0.000 0.000 0.0000
1706887088.6888 0 0.000 0.000 0.0000
1706887088.6970 0 0.000 0.000 0.0000
1706887088.7045 0 0.000 0.000 0.0000
1706887088.7134 0 0.000 0.000 0.0000
1706887088.7205 0 0.000 0.000 0.0000
1706887088.7282 0 0.000 0.000 0.0000
1706887088.7365 0 0.000 0.000 0.0000
1706887088.7447 0 0.000 0.000 0.0000
1706887088.7522 0 0.000 0.000 0.0000
1706887088.7605 0 0.000 0.000 0.0000
1706887088.7683 0 0.000 0.000 0.0000
1706887088.7771 0 0.000 0.000 0.0000
1706887088.7853 0 0.000 0.000 0.0000
1706887088.7922 0 0.000 0.000 0.0000
1706887088.8010 0 0.000 0.000 0.0000
1706887088.8093 0 0.000 0.000 0.0000
1706887088.8170 0 0.000 0.000 0.0000
1706887088.8248 0 0.000 0.000 0.0000
1706887088.8330 0 0.000 0.000 0.0000
1706887088.8411 0 0.000 0.000 0.0000
1706887088.8489 0 0.000 0.000 0.0000
1706887088.8567 0 0.000 0.000 0.0000
1706887088.8645 0 0.000 0.000 0.0000
1706887088.8723 0 0.000 0.000 0.0000
1706887088.8805 0 0.000 0.000 0.0000
1706887088.8902 0 0.000 0.000 0.0000
1706887088.8969 0 0.000 0.000 0.0000
1706887088.9051 0 0.000 0.000 0.0000
1706887088.9129 0 0.000 0.000 0.0000
1706887088.9207 0 0.000 0.000 0.0000
1706887088.9287 0 0.000 0.000 0.0000
1706887088.9369 0 0.000 0.000 0.0000
1706887088.9447 0 0.000 0.000 0.0000
1706887088.9529 0 0.000 0.000 0.0000
1706887088.9611 0 0.000 0.000 0.0000
1706887088.9684 0 0.000 0.000 0.0000
1706887088.9765 0 0.000 0.000 0.0000
1706887088.9847 0 0.000 0.000 0.0000
1706887088.9924 0 0.000 0.000 0.0000
1706887089.0006 0 0.000 0.000 0.0000
1706887089.0088 0 0.000 0.000 0.0000
1706887089.0171 0 0.000 0.000 0.0000
1706887089.0253 0 0.000 0.000 0.0000
1706887089.0324 0 0.000 0.000 0.0000
1706887089.0412 0 0.000 0.000 0.0000
1706887089.0483 0 0.000 0.000 0.0000
1706887089.0566 0 0.000 0.000 0.0000
1706887089.0648 0 0.000 0.000 0.0000
1706887089.0730 0 0.000 0.000 0.0000
1706887089.0813 0 0.000 0.000 0.0000
1706887089.0891 0 0.000 0.000 0.0000
1706887089.0963 0 0.000 0.000 0.0000
1706887089.1045 0 0.000 0.000 0.0000
1706887089.1138 0 0.000 0.000 0.0000
1706887089.1210 0 0.000 0.000 0.0000
1706887089.1283 0 0.000 0.000 0.0000
1706887089.1372 0 0.000 0.000 0.0000
1706887089.1445 0 0.000 0.000 0.0000
1706887089.1527 0 0.000 0.000 0.0000
1706887089.1606 0 0.000 0.000 0.0000
1706887089.1684 0 0.000 0.000 0.0000
1706887089.1766 0 0.000 0.000 0.0000
1706887089.1844 0 0.000 0.000 0.0000
1706887089.1926 0 0.000 0.000 0.0000
1706887089.2007 0 0.000 0.000 0.0000
1706887089.2085 0 0.000 0.000 0.0000
1706887089.2163 0 0.000 0.000 0.0000
1706887089.2245 0 0.000 0.000 0.0000
1706887089.2322 0 0.000 0.000 0.0000
1706887089.2405 0 0.000 0.000 0.0000
1706887089.2485 0 0.000 0.000 0.0000
1706887089.2563 0 0.000 0.000 0.0000
1706887089.2652 0 0.000 0.000 0.0000
1706887089.2723 0 0.000 0.000 0.0000
1706887089.2812 0 0.000 0.000 0.0000
1706887089.2893 0 0.000 0.000 0.0000
1706887089.2964 0 0.000 0.000 0.0000
1706887089.3052 0 0.000 0.000 0.0000
1706887089.3130 0 0.000 0.000 0.0000
1706887089.3212 0 0.000 0.000 0.0000
1706887089.3290 0 0.000 0.000 0.0000
1706887089.3371 0 0.000 0.000 0.0000
1706887089.3442 0 0.000 0.000 0.0000
1706887089.3527 0 0.000 0.000 0.0000
1706887089.3608 0 0.000 0.000 0.0000
1706887089.3686 0 0.000 0.000 0.0000
1706887089.3763 0 0.000 0.000 0.0000
1706887089.3845 0 0.000 0.000 0.0000
1706887089.3927 0 0.000 0.000 0.0000
1706887089.4005 0 0.000 0.000 0.0000
1706887089.4087 0 0.000 0.000 0.0000
1706887089.4166 0 0.000 0.000 0.0000
1706887089.4252 0 0.000 0.000 0.0000
1706887089.4323 0 0.000 0.000 0.0000
1706887089.4405 0 0.000 0.000 0.0000
1706887089.4493 0 0.000 0.000 0.0000
1706887089.4564 0 0.000 0.000 0.0000
1706887089.4642 0 0.000 0.000 0.0000
1706887089.4729 0 0.000 0.000 0.0000
1706887089.4812 0 0.000 0.000 0.0000
1706887089.4884 0 0.000 0.000 0.0000
1706887089.4972 0 0.000 0.000 0.0000
1706887089.5043 0 0.000 0.000 0.0000
1706887089.5130 0 0.000 0.000 0.0000
1706887089.5208 0 0.000 0.000 0.0000
1706887089.5290 0 0.000 0.000 0.0000
1706887089.5372 0 0.000 0.000 0.0000
1706887089.5450 0 0.000 0.000 0.0000
1706887089.5532 0 0.000 0.000 0.0000
1706887089.5613 0 0.000 0.000 0.0000
1706887089.5686 0 0.000 0.000 0.0000
1706887089.5768 0 0.000 0.000 0.0000
1706887089.5850 0 0.000 0.000 0.0000
1706887089.5928 0 0.000 0.000 0.0000
1706887089.6010 0 0.000 0.000 0.0000
1706887089.6090 0 0.000 0.000 0.0000
1706887089.6164 0 0.000 0.000 0.0000
1706887089.6246 0 0.000 0.000 0.0000
1706887089.6328 0 0.000 0.000 0.0000
1706887089.6406 0 0.000 0.000 0.0000
1706887089.6486 0 0.000 0.000 0.0000
1706887089.6568 0 0.000 0.000 0.0000
1706887089.6642 0 0.000 0.000 0.0000
1706887089.6724 0 0.000 0.000 0.0000
1706887089.6807 0 0.000 0.000 0.0000
1706887089.6884 0 0.000 0.000 0.0000
1706887089.6965 0 0.000 0.000 0.0000
1706887089.7047 0 0.000 0.000 0.0000
1706887089.7130 0 0.000 0.000 0.0000
1706887089.7212 0 0.000 0.000 0.0000
1706887089.7284 0 0.000 0.000 0.0000
1706887089.7371 0 0.000 0.000 0.0000
1706887089.7453 0 0.000 0.000 0.0000
1706887089.7524 0 0.000 0.000 0.0000
1706887089.7612 0 0.000 0.000 0.0000
1706887089.7690 0 0.000 0.000 0.0000
1706887089.7773 0 0.000 0.000 0.0000
1706887089.7849 0 0.000 0.000 0.0000
1706887089.7932 0 0.000 0.000 0.0000
1706887089.8003 0 0.000 0.000 0.0000
1706887089.8082 0 0.000 0.000 0.0000
1706887089.8171 0 0.000 0.000 0.0000
1706887089.8243 0 0.000 0.000 0.0000
1706887089.8329 0 0.000 0.000 0.0000
1706887089.8411 0 0.000 0.000 0.0000
1706887089.8483 0 0.000 0.000 0.0000
1706887089.8567 0 0.000 0.000 0.0000
1706887089.8646 0 0.000 0.000 0.0000
1706887089.8726 0 0.000 0.000 0.0000
1706887089.8803 0 0.000 0.000 0.0000
1706887089.8885 0 0.000 0.000 0.0000
1706887089.8967 0 0.000 0.000 0.0000
1706887089.9044 0 0.000 0.000 0.0000
1706887089.9133 0 0.000 0.000 0.0000
1706887089.9203 0 0.000 0.000 0.0000
1706887089.9291 0 0.000 0.000 0.0000
1706887089.9364 0 0.000 0.000 0.0000
1706887089.9446 0 0.000 0.000 0.0000
1706887089.9524 0 0.000 0.000 0.0000
1706887089.9606 0 0.000 0.000 0.0000
1706887089.9693 0 0.000 0.000 0.0000
1706887089.9770 0 0.000 0.000 0.0000
1706887089.9852 0 0.000 0.000 0.0000
1706887089.9924 0 0.000 0.000 0.0000
1706887090.0012 0 0.000 0.000 0.0000
1706887090.0092 0 0.000 0.000 0.0000
1706887090.0170 0 0.000 0.000 0.0000
1706887090.0247 0 0.000 0.000 0.0000
1706887090.0329 0 0.000 0.000 0.0000
1706887090.0411 0 0.000 0.000 0.0000
1706887090.0489 0 0.000 0.000 0.0000
1706887090.0569 0 0.000 0.000 0.0000
1706887090.0647 0 0.000 0.000 0.0000
1706887090.0725 0 0.000 0.000 0.0000
1706887090.0807 0 0.000 0.000 0.0000
1706887090.0891 0 0.000 0.000 0.0000
1706887090.0966 0 0.000 0.000 0.0000
1706887090.1048 0 0.000 0.000 0.0000
