% Edge logfile: log_20231228_095819.400/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1703753900.2571 2 1 0.0000 -0.0603 -4.7597 0
1703753900.2650 2 1 0.0000 -0.0580 -4.4615 0
1703753900.2730 2 1 0.0000 -0.0566 -4.2379 0
1703753900.2808 2 1 0.0000 -0.0571 -4.1696 0
1703753900.2890 2 1 0.0000 -0.0530 -3.7541 0
1703753900.2972 2 1 0.0000 -0.0522 -3.6015 0
1703753900.3049 2 1 0.0000 -0.0519 -3.5032 0
1703753900.3129 2 1 0.0000 -0.0489 -3.1878 0
1703753900.3209 2 1 0.0000 -0.0460 -2.8966 0
1703753900.3286 2 1 0.0000 -0.0464 -2.8697 0
1703753900.3367 2 1 0.0000 -0.0436 -2.6006 0
1703753900.3444 2 1 0.0000 -0.0394 -2.2203 0
1703753900.3532 2 1 0.0000 -0.0399 -2.2292 0
1703753900.3612 2 1 0.0000 -0.0373 -1.9905 0
1703753900.3692 2 1 0.0000 -0.0336 -1.6699 0
1703753900.3769 2 1 0.0000 -0.0292 -1.3117 0
1703753900.3852 2 1 0.0000 -0.0278 -1.1885 0
1703753900.3932 2 1 0.0000 -0.0201 -0.5812 0
1703753900.4011 2 1 0.0000 -0.0184 -0.4599 0
1703753900.4091 2 1 0.0000 -0.0140 -0.1229 0
1703753900.4171 2 1 0.0000 -0.0129 -0.0616 0
1703753900.4248 2 1 0.0000 -0.0059 0.4672 0
1703753900.4331 2 1 0.0000 -0.0029 0.6725 0
1703753900.4411 2 1 0.0000 0.0022 1.0316 0
1703753900.4488 2 1 0.0000 0.0058 1.2695 0
1703753900.4569 2 1 0.0000 0.0102 1.5589 0
1703753900.4650 2 1 0.0000 0.0138 1.7833 0
1703753900.4727 0 1 0.0000 0.0138 0.0000 0
1703753900.6005 2 1 0.0000 0.0675 5.3299 0
1703753900.6087 2 1 0.0000 0.0675 5.1933 0
1703753900.6164 2 1 0.0000 0.0675 5.0637 0
1703753900.6245 2 1 0.0000 0.0675 4.9409 0
1703753900.6326 2 1 0.0000 0.0675 4.8245 0
1703753900.6414 2 1 0.0000 0.0675 4.7142 0
1703753900.6483 2 1 0.0000 0.0675 4.6095 0
1703753900.6565 2 1 0.0000 0.0675 4.5103 0
1703753900.6653 2 1 0.0000 0.0675 4.4163 0
1703753900.6733 2 1 0.0000 0.0675 4.3271 0
1703753900.6803 2 1 0.0000 0.0675 4.2426 0
1703753900.6892 2 1 0.0000 0.0675 4.1625 0
1703753900.6972 2 1 0.0000 0.0675 4.0865 0
1703753900.7044 2 1 0.0000 0.0675 4.0145 0
1703753900.7131 2 1 0.0000 0.0675 3.9462 0
1703753900.7211 2 1 0.0000 0.0675 3.8815 0
1703753900.7291 2 1 0.0000 0.0675 3.8201 0
1703753900.7371 2 1 0.0000 0.0675 3.7619 0
1703753900.7453 2 1 0.0000 0.0675 3.7067 0
1703753900.7532 2 1 0.0000 0.0675 3.6544 0
1703753900.7609 2 1 0.0000 0.0675 3.6049 0
1703753900.7689 2 1 0.0000 0.0675 3.5578 0
1703753900.7769 2 1 0.0000 0.0675 3.5133 0
1703753900.7848 2 1 0.0000 0.0675 3.4710 0
1703753900.7931 2 1 0.0000 0.0675 3.4310 0
1703753900.8010 2 1 0.0000 0.0675 3.3930 0
1703753900.8087 2 1 0.0000 0.0675 3.3570 0
1703753900.8167 2 1 0.0000 0.0675 3.3229 0
1703753900.8248 2 1 0.0000 0.0675 3.2905 0
1703753900.8326 2 1 0.0000 0.0675 3.2598 0
1703753900.8408 2 1 0.0000 0.0675 3.2308 0
1703753900.8489 2 1 0.0000 0.0675 3.2032 0
1703753900.8566 2 1 0.0000 0.0675 3.1771 0
1703753900.8646 2 1 0.0000 0.0675 3.1523 0
1703753900.8726 2 1 0.0000 0.0675 3.1288 0
1703753900.8805 2 1 0.0000 0.0675 3.1065 0
1703753900.8886 2 1 0.0000 0.0675 3.0854 0
1703753900.8966 2 1 0.0000 0.0675 3.0654 0
1703753900.9045 2 1 0.0000 0.0675 3.0464 0
1703753900.9125 2 1 0.0000 0.0675 3.0284 0
1703753900.9205 2 1 0.0000 0.0675 3.0113 0
